,Country,Economy,Healthy,Social,Freedom,Corruption,Generosity,Score
304,Yemen,0.57939,0.31048000000000003,0.47493,0.2287,0.058920000000000014,0.09821,3.724
923,Haiti,0.284734428,0.37436673,0.646671355,0.169297516,0.161935672,0.463909656,3.720799923
305,Madagascar,0.27954,0.37109,0.46115,0.13684000000000002,0.07506,0.2204,3.695
613,Zimbabwe,0.35700000000000004,0.248,1.094,0.406,0.099,0.132,3.692
146,Madagascar,0.20824,0.46721,0.66801,0.19184,0.08123999999999999,0.21333,3.681
147,Central African Republic,0.0785,0.06699,0.0,0.48879,0.08288999999999999,0.23835,3.678
148,Chad,0.34193,0.1501,0.76062,0.23501,0.05269,0.18386,3.667
306,Tanzania,0.47155,0.35700000000000004,0.77623,0.3176,0.05099,0.31472,3.666
771,Zimbabwe,0.366,0.433,1.114,0.361,0.08900000000000001,0.151,3.663
457,Benin,0.43108540773391707,0.20993021130561804,0.435299843549728,0.42596277594566295,0.0609290152788162,0.207948461174965,3.65700006484985
149,Guinea,0.17417,0.24009,0.46475,0.37725,0.12139,0.28657,3.656
150,Ivory Coast,0.46534,0.15185,0.77115,0.46866,0.17922000000000002,0.20165,3.655
924,Lesotho,0.45493874,0.100934811,1.088940024,0.409367532,0.050483823,0.102627642,3.652800083
458,Madagascar,0.305808693170547,0.375223308801651,0.9130203723907472,0.18919676542282104,0.0672319754958153,0.208732530474663,3.64400005340576
614,Afghanistan,0.332,0.255,0.537,0.085,0.036000000000000004,0.191,3.632
307,Liberia,0.10706,0.23165,0.50353,0.25748000000000004,0.04852,0.24063,3.622
308,Guinea,0.22415,0.18829,0.3109,0.30953,0.1192,0.29914,3.607
459,Haiti,0.368610262870789,0.277321130037308,0.640449821949005,0.0303698573261499,0.0998721495270729,0.4892037808895109,3.6029999256134
772,Haiti,0.32299999999999995,0.449,0.688,0.026,0.11,0.419,3.597
460,Yemen,0.5916834473609921,0.310080915689468,0.93538224697113,0.24946372210979506,0.0567674227058887,0.104125209152699,3.59299993515015
461,South Sudan,0.39724862575531,0.163486003875732,0.601323127746582,0.147062435746193,0.116793513298035,0.285670816898346,3.5910000801086404
615,Botswana,1.017,0.417,1.1740000000000002,0.557,0.092,0.042,3.59
151,Burkina Faso,0.25812,0.27125,0.85188,0.39493,0.12832000000000002,0.21747,3.587
616,Malawi,0.18600000000000005,0.306,0.541,0.531,0.08,0.21,3.587
617,Haiti,0.315,0.289,0.7140000000000001,0.025,0.104,0.392,3.582
152,Afghanistan,0.31982,0.30335,0.30285,0.23414,0.09719,0.3651,3.575
925,India,0.730576158,0.54057014,0.644198656,0.5811422470000001,0.105587982,0.237072483,3.573299885
926,Malawi,0.176534727,0.446163297,0.53036809,0.487389833,0.131633952,0.213185057,3.538000107
462,Liberia,0.119041793048382,0.229918196797371,0.8721179366111759,0.33288118243217496,0.0389482490718365,0.26654988527298,3.532999992370609
927,Yemen,0.392701775,0.41500017,1.177477121,0.243721485,0.08735212699999999,0.094689012,3.527400017
309,Rwanda,0.32846,0.31865,0.6158600000000001,0.5432,0.50521,0.23552,3.515
463,Guinea,0.24454993009567305,0.194129139184952,0.7912446856498722,0.348587512969971,0.110937617719173,0.264815092086792,3.50699996948242
618,Liberia,0.076,0.267,0.858,0.419,0.03,0.206,3.495
464,Togo,0.3054447174072269,0.247105568647385,0.4318825304508211,0.38042613863945,0.0956650152802467,0.19689615070819896,3.4949998855590803
773,Botswana,1.041,0.5379999999999999,1.145,0.455,0.1,0.025,3.488
310,Benin,0.39499,0.21028,0.10419,0.39747,0.06681000000000001,0.2018,3.484
928,Botswana,0.997548997,0.494101733,1.08569479,0.50908941,0.101786368,0.033407487,3.478899956
929,Tanzania,0.457163125,0.442677855,0.872674644,0.5093430879999999,0.203880861,0.27154091,3.476200104
930,Central African Republic,0.041072082,0.0,0.0,0.292814463,0.028264718,0.253513217,3.475899935
465,Rwanda,0.368745893239975,0.326424807310104,0.945707023143768,0.5818438529968261,0.455220013856888,0.2527560293674469,3.47099995613098
153,Rwanda,0.22208000000000006,0.42864,0.7737,0.59201,0.55191,0.22628,3.465
774,Syria,0.619,0.44,0.378,0.013,0.141,0.331,3.462
619,Syria,0.6890000000000001,0.539,0.382,0.08800000000000001,0.14400000000000002,0.376,3.462
466,Syria,0.777153134346008,0.5005333423614501,0.396102607250214,0.0815394446253777,0.15134713053703305,0.493663728237152,3.46199989318848
775,Malawi,0.191,0.495,0.56,0.443,0.08900000000000001,0.218,3.41
620,Rwanda,0.332,0.4,0.8959999999999999,0.636,0.444,0.2,3.408
776,Yemen,0.287,0.463,1.163,0.14300000000000002,0.077,0.108,3.38
311,Afghanistan,0.38227,0.17344,0.11037,0.1643,0.07112,0.31268,3.36
621,Yemen,0.442,0.343,1.073,0.244,0.064,0.083,3.355
467,Tanzania,0.511135876178741,0.364509284496307,1.04198980331421,0.390017777681351,0.0660351067781448,0.354256361722946,3.34899997711182
154,Benin,0.28665,0.3191,0.35386,0.4845,0.0801,0.1826,3.34
777,Rwanda,0.359,0.614,0.711,0.555,0.411,0.217,3.334
931,Rwanda,0.343242675,0.572383285,0.522876322,0.604087889,0.485542476,0.235704988,3.312299967
622,Tanzania,0.455,0.381,0.991,0.481,0.097,0.27,3.303
312,Togo,0.28123000000000004,0.24811,0.0,0.34678000000000003,0.11587,0.17517,3.303
932,Zimbabwe,0.425564021,0.375037611,1.047835231,0.37740472,0.080928579,0.151349187,3.2992000580000003
623,South Sudan,0.337,0.177,0.608,0.112,0.106,0.224,3.254
778,Tanzania,0.476,0.499,0.885,0.417,0.147,0.276,3.2310000000000003
779,Afghanistan,0.35,0.361,0.517,0.0,0.025,0.158,3.2030000000000003
624,Central African Republic,0.024,0.01,0.0,0.305,0.038,0.218,3.083
780,Central African Republic,0.026,0.105,0.0,0.225,0.035,0.235,3.083
313,Syria,0.7471899999999999,0.6299399999999999,0.14866,0.06912,0.17232999999999998,0.48397,3.069
155,Syria,0.6632,0.7219300000000001,0.47489,0.15684,0.18906,0.47179,3.006
625,Burundi,0.091,0.145,0.627,0.065,0.076,0.149,2.905
156,Burundi,0.0153,0.22396,0.41587,0.1185,0.10062,0.19727,2.905
314,Burundi,0.06831,0.15747,0.23442,0.0432,0.09419,0.2029,2.905
468,Burundi,0.091622568666935,0.151610791683197,0.629793584346771,0.0599007532000542,0.0841479450464249,0.20443518459796894,2.90499997138977
781,South Sudan,0.306,0.295,0.575,0.01,0.091,0.202,2.853
157,Togo,0.20868,0.28443,0.13995,0.36453,0.10731,0.16681,2.839
933,South Sudan,0.289082974,0.208809033,0.5532785060000001,0.065609254,0.111156799,0.209934607,2.816600084
469,Central African Republic,0.0,0.0187726859003305,0.0,0.270842045545578,0.0565650761127472,0.280876487493515,2.69300007820129
934,Afghanistan,0.30070585,0.266051531,0.356433839,0.0,0.001225785,0.135234714,2.566900015
